created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Mon Nov 13 14:55:37 +0000 2023;1724078569276772447;"@QudsNen Kalau kat Malaysia brand DYNAMO (P&amp G). Kasi boikot lah. https://t.co/WvaP5jCx5N";0;0;0;0;in;158951214;1723995156620230886;shanyosman;https://twitter.com/shanyosman/status/1724078569276772447
Mon Nov 13 14:54:54 +0000 2023;1724078387348787410;"bct org yg bilang 'katanya boikot tapi masih pake produk blablabla' ya gua udh punya dan blm abis bjir?? masa mw dibuang disaat nilai gunanya masi ada??? namanya mubazir seyeng...";0;0;0;0;in;1494338249007190020;1724078387348787410;dadahaitam;https://twitter.com/dadahaitam/status/1724078387348787410
Mon Nov 13 14:54:46 +0000 2023;1724078354993942712;"Semoga yg ini ga ikut di boikot, gw lagi nanem soalnya https://t.co/QG3TrIoMGG";0;0;0;0;in;65907306;1724078354993942712;dDableg;https://twitter.com/dDableg/status/1724078354993942712
Mon Nov 13 14:54:45 +0000 2023;1724078352162857114;"Ye weh. Nak boikot, boikot. Jangan kecam orang yang TAK boikot. Yang tak boikot pulak, jangan la kau sekolahkan orang NAK boikot. Semak tahu semak.";0;0;0;0;in;293399801;1724078352162857114;bunnyeshh;https://twitter.com/bunnyeshh/status/1724078352162857114
Mon Nov 13 14:54:35 +0000 2023;1724078308286214321;"@kegblgnunfaedh Intinya kalo boikot itu ga RESTOCK atau BELI LAGI barang yang sama yg udah ditandain.";0;0;0;1;in;119320400;1724052639166415113;mynameisfrans_;https://twitter.com/mynameisfrans_/status/1724078308286214321
Mon Nov 13 14:54:13 +0000 2023;1724078217852793326;"dugaan kuat union busting tp org" si paling beda nyalahin boikot";0;0;0;0;in;1147846146640863233;1724078217852793326;pengedarsenjata;https://twitter.com/pengedarsenjata/status/1724078217852793326
Mon Nov 13 14:54:02 +0000 2023;1724078169731526674;"@_masnazhif @Wizth1 @memelord_666666 Padahal massivenya pas akhir2 Oktober, disahin sama MUI dan Presiden baru kemaren2, yg pertengahan Oktober boikot mas nya kah?";0;1;0;0;in;1706348328;1724029465100190110;rokok_garpit95;https://twitter.com/rokok_garpit95/status/1724078169731526674
Mon Nov 13 14:53:41 +0000 2023;1724078083563794857;"@papantsuu @Bluelinedot @Doublehenry1 @ffffvalue @istrirajaminyak @aimr0d padahal, apa yg disuruh boikot juga. baik pendiri maupun pemilik sahamnya bukan orang Jews ataupun Zionism. Bahkan gua juga ragu dia bisa bedain antata Yahudi dgn Zionism apa engga 😂😂";0;2;0;0;in;1536947530813952000;1723610230163144916;Leonidas666_;https://twitter.com/Leonidas666_/status/1724078083563794857
Mon Nov 13 14:53:36 +0000 2023;1724078063837999248;"@ferdinand_mpu @ex_AnakLolina Saya menolak boikot, Kebodohan Unfaedah Banget.";0;0;0;1;in;1046084343892869120;1724056898448834871;RelawanNusanta1;https://twitter.com/RelawanNusanta1/status/1724078063837999248
Mon Nov 13 14:53:12 +0000 2023;1724077961908003055;"Zionis nunggu waktu aja, pelan tapi pasti petaka buat mereka abis modal dan boikot dimana mana";0;0;0;0;in;110360737;1724077961908003055;akbarperwira;https://twitter.com/akbarperwira/status/1724077961908003055
Mon Nov 13 14:53:02 +0000 2023;1724077920233418828;"@KurangMotivasi @xxxyngii @whjsaranghae @tanyarlfes ga ada yang nyalahin orang ngeboikot . aduh cape jelasin ke anak kecil .  dibilangin gw ga peduli lu boikot apa ga , ga peduli .. mata mu loh nduk ga dipake baca hahah";0;0;0;0;in;1537353592461721600;1723987562874978444;aguschnd325;https://twitter.com/aguschnd325/status/1724077920233418828
Mon Nov 13 14:53:01 +0000 2023;1724077916311708038;"@ferdinand_mpu @ex_AnakLolina Boikat boikot.. wkwkwk Indonesia bisanya itu doang.";0;0;0;0;in;3218887128;1724056898448834871;BenWaspada;https://twitter.com/BenWaspada/status/1724077916311708038
Mon Nov 13 14:52:47 +0000 2023;1724077856601563223;"@papantsuu @ffffvalue @istrirajaminyak @aimr0d Ya, bagus kan egois untuk memboikot produk dari negara yang melakukan Genosida terbesar abad ini?  Ngapain semampunya, Ibu² ada yang mau boikot semuanya.  Ya, memang lebih hebat Emak² dibandingkan elu yang sok muda tapi Apatis.";0;0;0;0;in;263535077;1723610230163144916;Bluelinedot;https://twitter.com/Bluelinedot/status/1724077856601563223
Mon Nov 13 14:52:37 +0000 2023;1724077816483061806;"@kimishinoriiii Setuju. Mitos ja pun. Kalau yang suruh boikot tu means depa percaya ka God tu wujud.";0;0;0;0;in;1242854360846987265;1723709804890481034;badriah_cm;https://twitter.com/badriah_cm/status/1724077816483061806
Mon Nov 13 14:52:25 +0000 2023;1724077764452782470;"Ini karena si MB5 si putra mahk0ta itu kan emg kuliah di us, emg penghianat islam. Boikot umrah aja. Lebih milih party drpd bela saudaranya yg digen0sida";0;0;0;0;in;1675332222071771136;1724077764452782470;jongsengjungkoo;https://twitter.com/jongsengjungkoo/status/1724077764452782470
Mon Nov 13 14:51:58 +0000 2023;1724077653177831630;"Boikot koq pilih2 😁😁 Kasian nih ponakan gw salesnya ga bisa achieve bulan ini";0;0;0;0;in;65907306;1724077653177831630;dDableg;https://twitter.com/dDableg/status/1724077653177831630
Mon Nov 13 14:51:48 +0000 2023;1724077607912886657;"@bagusan_ @paksoeharto @aimr0d Asli, dia nyenggol2 twit tentang boikot memboikot produk zionis mulu wkwk";0;0;0;0;in;1625049188433276928;1723977311836590403;Gibztwtera;https://twitter.com/Gibztwtera/status/1724077607912886657
Mon Nov 13 14:51:45 +0000 2023;1724077596307251553;"sebenernya nyalahin boikot itu aneh, karena konsumen itu bebas memilih produk yang dia mau beli, terus kalau enggak ada yang beli salah konsumen? ya jelas salah perusahaan.   gerakan boikot ini kan biar perusahaan lebih aware kalau keberpihakan mereka ini tidak dibenarkan";0;0;1;0;in;992151418931888128;1724077596307251553;gepengteros;https://twitter.com/gepengteros/status/1724077596307251553
Mon Nov 13 14:51:41 +0000 2023;1724077578104058304;"Yg utama tuh berusaha boikot yg jelas2 pro Israel.  Kalo yg pro palestine ini perlu dicerna ulang..beneran pro atau hanya marketing atau malah usaha minta maaf atas dukungannya ke israel.  Ya namanya usaha..masing2 pula😬 eh udah ada fatwa ulama ya? Baiklaa";0;0;0;0;in;505830922;1724077578104058304;TiaraMuuuu;https://twitter.com/TiaraMuuuu/status/1724077578104058304
Mon Nov 13 14:51:39 +0000 2023;1724077570847866948;"Bodola noah schnapp ni, aku dahla minat stranger things, dah nak kena boikot last season nanti lak sebab kau je";0;0;0;0;in;809289895277535236;1724077570847866948;_zfrna;https://twitter.com/_zfrna/status/1724077570847866948
Mon Nov 13 14:51:38 +0000 2023;1724077567714726126;"macam bodo melayu ni tetiba nak boikot zus coffee pulak";0;0;0;1;in;1058352874202128385;1724077567714726126;Ariffkhwan;https://twitter.com/Ariffkhwan/status/1724077567714726126
Mon Nov 13 14:51:24 +0000 2023;1724077506725331161;"MUI wajib memberikan lapangan pekerjaan kepada karyawan terdampak terkait fatwa haram boikot produk.";0;0;0;0;in;178349440;1724077506725331161;artdenandra;https://twitter.com/artdenandra/status/1724077506725331161
Mon Nov 13 14:51:24 +0000 2023;1724077506536604109;"@romeyonk lu apa sdh melakukan gerakan boikot israel";0;1;0;0;in;1412434652342538247;1724058032932327917;hajehyunz;https://twitter.com/hajehyunz/status/1724077506536604109
Mon Nov 13 14:51:20 +0000 2023;1724077491336425571;"@IFyou_611 Para binatang munafik tak mau boikot https://t.co/mTpKIxNQjP";0;0;0;0;in;1331550511649079297;1723868250004689401;TukangBatuWR;https://twitter.com/TukangBatuWR/status/1724077491336425571
Mon Nov 13 14:51:05 +0000 2023;1724077429147541602;"IMO CMIIW🙏  Susah berlaku di jeketi, yg niatan mau boikot rata2 sudah punya exp ngidol yg cukup.  Nah ketika pergi, maka diisilah sama yg belum pernah atau susah nyobain, dan akhirnya mrekalah yg terjerumus dan ketagihan.  Smentara yg niat boikot? Cuma dapat dongkol wkwkwk🤣😅";0;2;7;21;in;146312654;1724077429147541602;Isra_KK;https://twitter.com/Isra_KK/status/1724077429147541602
Mon Nov 13 14:51:02 +0000 2023;1724077418078732336;"@tempodotco Gak ada isu boikot aja udah down trend kok🤣🤣🤣";0;0;0;0;in;299374426;1724033507025138121;Put_tooth;https://twitter.com/Put_tooth/status/1724077418078732336
Mon Nov 13 14:50:50 +0000 2023;1724077366039724176;"@zanzibarix @kuasabu2 @RefublikAteis Salahnya dimana? Amerika saja melakukan boikot Produk Rusia, hingga perusahaan asing di Rusia saja pada pergi 😁 sebagai tekanan rusia atas ukraina.   sebenarnya yang anti semit anda menggunakan standar ganda :v https://t.co/mbNFEgYNsE";0;1;0;0;in;1424573456029347840;1723942306175148194;firman__nurhuda;https://twitter.com/firman__nurhuda/status/1724077366039724176
Mon Nov 13 14:50:36 +0000 2023;1724077305289678966;"@tanyakanrl Tetap semangat nder saya team yg gak boikot, baru kemarin beli mekdi buat yg lainnya juga Sending virtual hug 🤍";0;0;0;0;in;1122111268519677952;1723921129960767634;duelyok;https://twitter.com/duelyok/status/1724077305289678966
Mon Nov 13 14:50:24 +0000 2023;1724077257122312364;"@ahmadfaisal86 @awank2017 Boikot kok pilih pilih sesuai selera tetapi ngakunya bela sasama agama. Trs kamu yg non kafir yg punya pola pikir picik gitu apa yg kau banggakan? agamamu pasti malu punya umat sepertimu";0;0;0;0;in;963964858206109696;1723613165353873446;Shadeofnone;https://twitter.com/Shadeofnone/status/1724077257122312364
Mon Nov 13 14:50:16 +0000 2023;1724077225132388856;"@kegblgnunfaedh Inget boikot itu mengurangi atau menghindari produk yang terafiliasi mendukung Israel atau zionis. Sehingga langkah kecil kita membuat tekanan kepada mereka";0;0;0;0;in;1485466773550170118;1724052639166415113;Khusnulkhuluq99;https://twitter.com/Khusnulkhuluq99/status/1724077225132388856
Mon Nov 13 14:49:53 +0000 2023;1724077125945471045;"Boikot semua yang mendukung #GazaGenocide. Mungkin dengan cara ini kita bisa membantu kemerdekaan palestina.  #GazaGenocide  #GazaHolocaust  #FreeGazaFromIsrael  #FreePalestine https://t.co/l9bRSdq9Jz";0;0;1;1;in;1565311262497845253;1724077125945471045;jasmine_putri00;https://twitter.com/jasmine_putri00/status/1724077125945471045
Mon Nov 13 14:49:50 +0000 2023;1724077116151435667;"@CNNIndonesia Boikot naek haji ke Arab";0;0;0;0;in;976637201239785473;1723949747512422755;MayFoodBlessYou;https://twitter.com/MayFoodBlessYou/status/1724077116151435667
Mon Nov 13 14:49:46 +0000 2023;1724077099492020441;"Ini bkn soal logikamu kemana. Melainkan nuranimu kemanaaa. Boikot produk silakan aja, tp klo ad korban boikot yg curhat mbok jgn dijutekin sm ksh statement sok logis anjir. Mreka tu basically lg kesusahan.";0;0;0;0;in;1357216966931476482;1724077099492020441;tsaritsx;https://twitter.com/tsaritsx/status/1724077099492020441
Mon Nov 13 14:49:46 +0000 2023;1724077098934128958;"@tanyarlfes Itu mah kalian sedang diuji.  jdi gak usah speak sana sini.  bisa kok kalian lewatin nya ayo!! jan nyalahin orng karna boikot. pilihan mereka berdoa aja ngasih jalan terbaik";0;0;0;0;in;2313437616;1723987562874978444;SJ_JB14;https://twitter.com/SJ_JB14/status/1724077098934128958
Mon Nov 13 14:49:40 +0000 2023;1724077074376470686;"@IFyou_611 Tak se ekor binatang pun yg berani boikot https://t.co/TG7JjUemqT";0;0;0;0;in;1331550511649079297;1723868250004689401;TukangBatuWR;https://twitter.com/TukangBatuWR/status/1724077074376470686
Mon Nov 13 14:49:40 +0000 2023;1724077070727459226;"Pekerja yang di phk orang mana?.  Yang akhirnya rugi siapa?. Boikot endingnya ngefek ke mana?.  Mereka pernah mikir ini g ya xixixixi";0;0;0;0;in;1218193635537121281;1724077070727459226;pandarebahan;https://twitter.com/pandarebahan/status/1724077070727459226
Mon Nov 13 14:49:28 +0000 2023;1724077023885508838;"@papantsuu @Leonidas666_ @ffffvalue @istrirajaminyak @aimr0d Ya ampun, ternyata kerja sama sebelum fatwa haram dan juga boikot muncul.  Ckckck, masyarakat harusnya lihat nih yang katanya ada RS trusted banget sama produk Zionis";0;1;0;0;in;263535077;1723610230163144916;Bluelinedot;https://twitter.com/Bluelinedot/status/1724077023885508838
Mon Nov 13 14:49:08 +0000 2023;1724076939592474959;"@seketulawan @SantapanMinda People said why boikot?  This your answer ❤️ https://t.co/vHP7ccwdkB";0;0;0;0;en;837694060345241600;1716792893229412473;abbysmile04;https://twitter.com/abbysmile04/status/1724076939592474959
Mon Nov 13 14:49:06 +0000 2023;1724076928540492169;"@f4kr0ls00d Ada yg boikot EPL ke?";0;0;0;0;in;1485870708295335945;1723851525389246971;hokagemiyabi;https://twitter.com/hokagemiyabi/status/1724076928540492169
Mon Nov 13 14:49:04 +0000 2023;1724076919849918609;"@melinjobinal @kumparan boikot massal nestle jg sebenernya jauh sebelum palestina baru" ini tp karena sering union busting sama kasus pengambilan mata air di kanada secara ilegal";0;1;0;0;in;1147846146640863233;1724010770709758210;pengedarsenjata;https://twitter.com/pengedarsenjata/status/1724076919849918609
Mon Nov 13 14:49:04 +0000 2023;1724076919552135635;"gue baru sadar efek boikot tuh pengaruhnya gede banget. dulu mcd radin inten setiap hari ramenya ga karuan. kemarin sabtu minggu lewat cuma ada beberapa orang aja disana.";0;2;1;1;in;1522987831173427200;1724076919552135635;captaindeleo;https://twitter.com/captaindeleo/status/1724076919552135635
Mon Nov 13 14:48:59 +0000 2023;1724076902246424928;"@memelord_666666 Hebat ya Nestle, bisa tahu duluan, weruh sakdurunge winarah. Tp hey, jgn biarkan fakta merusak narasi yg sdh kalian bangun bukan? - Fatwa MUI tentang boikot produk pendukung Israel : 13 November 2013 - pemecatan karyawan Nestle : https://t.co/TJFnR8eylW";0;0;0;2;in;138005733;1724029465100190110;tunjungutomo;https://twitter.com/tunjungutomo/status/1724076902246424928
Mon Nov 13 14:48:50 +0000 2023;1724076862681633227;"@Fear88_ @yuliadore @tanyarlfes terserah konsumen dong mau dari twitter kek fb kek tiktok kek, selagi itu duit mereka ya terserah mereka, katanya yg boikot tuh jarang beli produk yg katanya buat kelas menengah keatas itu🥰";0;0;0;0;in;1526133555285626880;1723987562874978444;dimsumzip;https://twitter.com/dimsumzip/status/1724076862681633227
Mon Nov 13 14:48:47 +0000 2023;1724076848278348160;"@worksfess tai lo smua yg boikot". bukan perkara brarti kita pro israel, coba mikir lg gmn nasib karyawan nya yg ada di negara kita ? pengangguran di negara kita aj udh 7jt lbh, dtmbh gini . . kalian pnya solusi ga ? pls dong jgn egois.";0;0;0;0;in;1483411913841475587;1723699676321566766;archvyoongi;https://twitter.com/archvyoongi/status/1724076848278348160
Mon Nov 13 14:48:46 +0000 2023;1724076845950460342;"@skawnchic kalau tak boikot mmg aku nak satu carton tu 😞";0;0;0;0;in;1036874281295081472;1724050066535760096;_ssenrose;https://twitter.com/_ssenrose/status/1724076845950460342
Mon Nov 13 14:48:45 +0000 2023;1724076842376900825;"Sebelum ataupun sesudah ada keputusan gue buat boikot ga bakal pengaruh ke brand itu. Soalnya dideket sini emang ga ada yg jual";0;0;0;0;in;1475055571929743362;1724076842376900825;garawram;https://twitter.com/garawram/status/1724076842376900825
Mon Nov 13 14:48:30 +0000 2023;1724076776790589844;"@hotddeok @babytigernie @tanyarlfes mau yang boikot, mau perusahaannya, mau karyawannya, semuanya nggak salah. ini semua terjadi akibat efek domino besar yang ditimbulkan genosida israel, sehingga berakibat ke ekonomi.";0;0;0;0;in;3301508552;1723987562874978444;zerostrayk;https://twitter.com/zerostrayk/status/1724076776790589844
Mon Nov 13 14:48:27 +0000 2023;1724076765709312171;"@xiviiera @tanyakanrl terus kamu teh maunya kita gimana? sok atuh jelasin.  gini deh. untuk masalah karyawan, kalo emang kalian merasa kasian, dipersilahkan untuk tim yg tidak ikutan boikot untuk memborong dan membeli produk mereka. gak ada duit? yaudah mau gimana lagi, bantu doa aja kalo gitu:)";0;0;0;0;in;1233760878211682304;1723948888002855351;__gpp__;https://twitter.com/__gpp__/status/1724076765709312171
Mon Nov 13 14:48:26 +0000 2023;1724076762227933384;"dan tau lebih drpd masyarakat awam. Makanya skrg kalo ada kek gini gue bomat ah. Org lain aja ga pernah nyoba buat mikirin org lain dan fokus ke kemudahan dan benefit dia doang. gue ga akan maksa org buat boikot atau apalah, tapi yaudah semangat sama risiko lu sendiri.";0;0;0;0;in;1087883930;1724076759967203344;arnelune;https://twitter.com/arnelune/status/1724076762227933384
Mon Nov 13 14:48:09 +0000 2023;1724076691872710933;"@convomfs Boikot gak nih?";0;0;0;0;in;1023605067000082433;1724034534109548858;234addict;https://twitter.com/234addict/status/1724076691872710933
Mon Nov 13 14:47:59 +0000 2023;1724076650533634398;"@Avolanza Ngomongin boikot produk Israel tapi masih pakai WA, FB, googlie dll. Lu gak lupa minum obat kan ???🤣🤣🤣";0;0;0;0;in;2206794434;1723765614475649167;agushaes01;https://twitter.com/agushaes01/status/1724076650533634398
Mon Nov 13 14:47:36 +0000 2023;1724076550302380367;"@tanyakanrl Ini nantinya gimana nasib pekerja yang kerja di perusaahan tersebut. Emg mau nyariin pekerjaan yg katanya di boikot itu ? Terus solusinya kalo kek gini gimana ? Udh tau susah nyari kerja malah dibikin susah";0;0;0;0;in;1702000674467385344;1723336351771451883;Acengmamenn;https://twitter.com/Acengmamenn/status/1724076550302380367
Mon Nov 13 14:47:30 +0000 2023;1724076526801674485;"@tanyarlfes bener kata pimpinan hamas, israel cuman nggak bisa naklukin gaza dan semua arab sudah ia taklukan  jangan stop boikot!!!!!!";0;0;0;0;in;1372327854319411203;1723996950767529996;boladitangkis;https://twitter.com/boladitangkis/status/1724076526801674485
Mon Nov 13 14:47:16 +0000 2023;1724076467544625546;"@kumparan Akan tergantikan oleh UMKM. Perlahan. Lagian, gak ada boikot pun apakah Nestle bakalan terus berjaya? Unilever yg katanya raja segala ritel aja dah sejak lama pertumbuhannya kinerjanya buruk. Saatnya UMKM lah.";0;0;0;0;in;1698036748180430848;1724010770709758210;sandrrrebr42944;https://twitter.com/sandrrrebr42944/status/1724076467544625546
Mon Nov 13 14:47:11 +0000 2023;1724076447286124630;"@Black_Dinoyes @freya_dresden @neohistoria_id TERUS BOIKOT ISRAEL KAPAN NIH🤣🤣 uraa SIPALING ISRAEL 🤣🤣 https://t.co/QVjY6NfBwd";0;0;0;0;in;1557295507021918208;1723957778207936619;cryptokcer;https://twitter.com/cryptokcer/status/1724076447286124630
Mon Nov 13 14:47:09 +0000 2023;1724076439002296471;"@memelord_666666 Akan tergantikan oleh UMKM. Perlahan. Lagian, gak ada boikot pun apakah Nestle bakalan terus berjaya? Unilever yg katanya raja segala ritel aja dah sejak lama pertumbuhannya kinerjanya buruk. Saatnya UMKM lah.";0;0;0;0;in;1698036748180430848;1724029465100190110;sandrrrebr42944;https://twitter.com/sandrrrebr42944/status/1724076439002296471
Mon Nov 13 14:47:06 +0000 2023;1724076425920360685;"Keluar sekejap episod hari ni korang wajib tengok jangan boikot. Memang padu habis. Lepas tengok nilai lah sendiri.";0;0;0;0;in;125304007;1724076425920360685;syahir7_Z;https://twitter.com/syahir7_Z/status/1724076425920360685
Mon Nov 13 14:47:02 +0000 2023;1724076410514612301;"Untung gak di boikot karena setiap hari aku makan wingstop wkwkwkwk 😊✨ https://t.co/Qd2ZI5Bmb1";0;0;0;0;in;1581631002044006407;1724076410514612301;fatinaneo;https://twitter.com/fatinaneo/status/1724076410514612301
